filename,width,height,class,xmin,ymin,xmax,ymax
DaunSingkong (278).jpg,888,500,Daun Singkong,1,8,886,499
DaunSingkong (279).jpg,500,659,Daun Singkong,15,27,500,622
DaunSingkong (28).jpg,4032,3024,Daun Singkong,755,104,3595,3012
DaunSingkong (280).jpg,625,500,Daun Singkong,19,15,617,498
DaunSingkong (281).jpg,625,500,Daun Singkong,27,22,606,499
DaunSingkong (282).jpg,588,500,Daun Singkong,29,70,503,464
DaunSingkong (283).jpg,889,500,Daun Singkong,328,12,771,419
DaunSingkong (284).jpg,888,500,Daun Singkong,1,3,888,499
DaunSingkong (285).jpg,572,500,Daun Singkong,10,37,328,461
DaunSingkong (285).jpg,572,500,Daun Singkong,380,31,558,232
DaunSingkong (285).jpg,572,500,Daun Singkong,1,1,138,171
DaunSingkong (286).jpg,624,500,Daun Singkong,1,1,624,489
DaunSingkong (287).jpg,888,500,Daun Singkong,1,2,859,497
DaunSingkong (29).jpg,4032,3024,Daun Singkong,895,104,3484,2934
DaunSingkong (290).jpg,500,632,Daun Singkong,9,3,500,482
DaunSingkong (290).jpg,500,632,Daun Singkong,115,293,407,558
DaunSingkong (291).jpg,625,500,Daun Singkong,4,1,604,473
DaunSingkong (292).jpg,625,500,Daun Singkong,2,1,623,499
DaunSingkong (293).jpg,657,500,Daun Singkong,4,2,656,481
DaunSingkong (294).jpg,581,500,Daun Singkong,66,9,235,346
DaunSingkong (294).jpg,581,500,Daun Singkong,3,262,89,433
DaunSingkong (295).jpg,612,500,Daun Singkong,10,6,415,381
DaunSingkong (295).jpg,612,500,Daun Singkong,299,192,612,495
DaunSingkong (296).jpg,888,500,Daun Singkong,190,15,763,494
DaunSingkong (296).jpg,888,500,Daun Singkong,676,45,888,271
DaunSingkong (297).jpg,625,500,Daun Singkong,2,5,625,480
DaunSingkong (298).jpg,625,500,Daun Singkong,10,3,565,467
DaunSingkong (299).jpg,625,500,Daun Singkong,1,1,622,485
DaunSingkong (3).jpg,4032,3024,Daun Singkong,377,82,3773,2556
DaunSingkong (30).jpg,4032,3024,Daun Singkong,184,8,4032,2997
DaunSingkong (300).jpg,888,500,Daun Singkong,281,40,622,460
DaunSingkong (301).jpg,625,500,Daun Singkong,2,3,617,499
DaunSingkong (302).jpg,720,500,Daun Singkong,6,1,720,488
DaunSingkong (303).jpg,888,500,Daun Singkong,333,13,876,484
DaunSingkong (303).jpg,888,500,Daun Singkong,64,44,347,397
DaunSingkong (304).jpg,500,500,Daun Singkong,43,76,441,429
DaunSingkong (305).jpg,502,500,Daun Singkong,14,3,485,461
DaunSingkong (306).jpg,608,500,Daun Singkong,2,2,586,485
DaunSingkong (307).jpg,625,500,Daun Singkong,15,17,575,471
DaunSingkong (308).jpg,654,500,Daun Singkong,2,2,648,467
DaunSingkong (309).jpg,500,534,Daun Singkong,85,1,467,454
DaunSingkong (31).jpg,4032,3024,Daun Singkong,503,4,4032,2824
DaunSingkong (310).jpg,625,500,Daun Singkong,79,158,574,496
DaunSingkong (311).jpg,625,500,Daun Singkong,1,22,539,500
DaunSingkong (312).jpg,888,500,Daun Singkong,238,126,800,500
DaunSingkong (313).jpg,500,542,Daun Singkong,1,4,500,515
DaunSingkong (314).jpg,500,500,Daun Singkong,136,58,454,462
DaunSingkong (315).jpg,625,500,Daun Singkong,4,5,625,487
DaunSingkong (316).jpg,625,500,Daun Singkong,12,43,310,335
DaunSingkong (317).jpg,500,500,Daun Singkong,39,71,347,422
DaunSingkong (318).jpg,739,500,Daun Singkong,1,2,656,500
DaunSingkong (319).jpg,500,888,Daun Singkong,2,2,500,888
DaunSingkong (32).jpg,4032,3024,Daun Singkong,1088,175,3525,2738
DaunSingkong (320).jpg,500,570,Daun Singkong,1,3,458,551
DaunSingkong (321).jpg,625,500,Daun Singkong,236,60,625,430
DaunSingkong (322).jpg,625,500,Daun Singkong,16,3,625,488
DaunSingkong (323).jpg,623,500,Daun Singkong,1,1,623,495
DaunSingkong (324).jpg,609,500,Daun Singkong,3,6,609,476
DaunSingkong (325).jpg,666,500,Daun Singkong,51,17,568,412
DaunSingkong (326).jpg,625,500,Daun Singkong,37,24,618,464
DaunSingkong (327).jpg,888,500,Daun Singkong,460,84,888,499
DaunSingkong (327).jpg,888,500,Daun Singkong,85,282,381,500
DaunSingkong (328).jpg,623,500,Daun Singkong,43,37,542,482
DaunSingkong (329).jpg,500,548,Daun Singkong,52,5,481,524
DaunSingkong (33).jpg,4032,3024,Daun Singkong,1277,253,3247,2504
DaunSingkong (330).jpg,888,500,Daun Singkong,396,96,714,405
DaunSingkong (330).jpg,888,500,Daun Singkong,111,185,353,437
DaunSingkong (331).jpg,625,500,Daun Singkong,13,1,624,500
DaunSingkong (332).jpg,753,500,Daun Singkong,317,95,650,450
DaunSingkong (332).jpg,753,500,Daun Singkong,1,216,263,486
DaunSingkong (332).jpg,753,500,Daun Singkong,574,3,753,215
DaunSingkong (333).jpg,888,500,Daun Singkong,238,60,770,486
DaunSingkong (334).jpg,625,500,Daun Singkong,1,1,619,500
DaunSingkong (335).jpg,500,889,Daun Singkong,1,185,500,828
DaunSingkong (336).jpg,505,500,Daun Singkong,3,13,505,485
DaunSingkong (337).jpg,888,500,Daun Singkong,301,12,695,489
DaunSingkong (338).jpg,888,500,Daun Singkong,304,48,768,398
DaunSingkong (338).jpg,888,500,Daun Singkong,69,66,306,289
DaunSingkong (339).jpg,888,500,Daun Singkong,1,1,851,500
DaunSingkong (34).jpg,4032,3024,Daun Singkong,1210,234,3529,2764
DaunSingkong (340).jpg,625,500,Daun Singkong,35,4,625,482
DaunSingkong (341).jpg,529,500,Daun Singkong,24,1,529,498
DaunSingkong (342).jpg,888,500,Daun Singkong,310,1,814,500
DaunSingkong (343).jpg,888,500,Daun Singkong,157,3,864,500
DaunSingkong (343).jpg,888,500,Daun Singkong,1,91,307,500
DaunSingkong (343).jpg,888,500,Daun Singkong,703,13,888,368
DaunSingkong (344).jpg,625,500,Daun Singkong,61,5,622,494
DaunSingkong (344).jpg,625,500,Daun Singkong,373,1,625,163
DaunSingkong (345).jpg,888,500,Daun Singkong,292,116,888,498
DaunSingkong (345).jpg,888,500,Daun Singkong,40,202,270,461
DaunSingkong (346).jpg,551,500,Daun Singkong,1,21,551,489
DaunSingkong (347).jpg,500,542,Daun Singkong,316,294,499,542
DaunSingkong (347).jpg,500,542,Daun Singkong,16,13,394,504
DaunSingkong (348).jpg,548,500,Daun Singkong,153,15,523,450
DaunSingkong (349).jpg,589,500,Daun Singkong,1,1,586,487
DaunSingkong (35).jpg,4032,3024,Daun Singkong,1225,149,3051,2753
DaunSingkong (350).jpg,625,500,Daun Singkong,2,4,625,466
DaunSingkong (351).jpg,724,500,Daun Singkong,1,10,719,500
DaunSingkong (351).jpg,724,500,Daun Singkong,529,1,724,319
DaunSingkong (352).jpg,627,500,Daun Singkong,116,46,511,467
DaunSingkong (353).jpg,500,500,Daun Singkong,1,194,490,488
DaunSingkong (354).jpg,500,617,Daun Singkong,72,17,500,593
DaunSingkong (355).jpg,666,500,Daun Singkong,90,109,498,449
DaunSingkong (356).jpg,625,500,Daun Singkong,1,19,624,493
DaunSingkong (356).jpg,625,500,Daun Singkong,382,1,625,301
DaunSingkong (356).jpg,625,500,Daun Singkong,1,1,275,119
DaunSingkong (357).jpg,500,650,Daun Singkong,55,379,428,645
DaunSingkong (357).jpg,500,650,Daun Singkong,1,119,129,301
DaunSingkong (357).jpg,500,650,Daun Singkong,194,93,401,342
DaunSingkong (358).jpg,518,500,Daun Singkong,276,205,506,389
DaunSingkong (359).jpg,500,620,Daun Singkong,1,3,498,615
DaunSingkong (36).jpg,4032,3024,Daun Singkong,2143,801,3381,2775
DaunSingkong (360).jpg,625,500,Daun Singkong,2,1,625,489
DaunSingkong (361).jpg,625,500,Daun Singkong,8,4,625,482
DaunSingkong (362).jpg,625,500,Daun Singkong,1,1,625,483
DaunSingkong (363).jpg,888,500,Daun Singkong,2,1,888,497
DaunSingkong (364).jpg,888,500,Daun Singkong,73,114,560,412
DaunSingkong (364).jpg,888,500,Daun Singkong,459,217,737,500
DaunSingkong (365).jpg,625,500,Daun Singkong,3,22,588,499
DaunSingkong (366).jpg,500,627,Daun Singkong,1,2,490,510
DaunSingkong (367).jpg,500,672,Daun Singkong,3,3,500,658
DaunSingkong (368).jpg,500,553,Daun Singkong,5,10,500,544
DaunSingkong (368).jpg,500,553,Daun Singkong,303,2,500,276
DaunSingkong (369).jpg,625,500,Daun Singkong,6,19,570,486
DaunSingkong (37).jpg,4032,3024,Daun Singkong,884,212,3606,2893
DaunSingkong (370).jpg,500,577,Daun Singkong,1,1,493,573
DaunSingkong (371).jpg,720,500,Daun Singkong,1,4,703,495
DaunSingkong (372).jpg,500,549,Daun Singkong,192,245,500,538
DaunSingkong (373).jpg,500,620,Daun Singkong,3,5,500,606
DaunSingkong (374).jpg,464,837,Daun Singkong,2,1,464,804
DaunSingkong (375).jpg,625,500,Daun Singkong,3,2,625,476
DaunSingkong (376).jpg,625,500,Daun Singkong,3,3,610,499
DaunSingkong (377).jpg,737,500,Daun Singkong,1,1,737,489
DaunSingkong (378).jpg,691,500,Daun Singkong,4,34,632,499
DaunSingkong (379).jpg,570,500,Daun Singkong,36,1,438,500
DaunSingkong (379).jpg,570,500,Daun Singkong,421,340,570,498
DaunSingkong (38).jpg,4032,3024,Daun Singkong,1047,241,3410,2856
DaunSingkong (380).jpg,625,500,Daun Singkong,2,3,625,491
DaunSingkong (381).jpg,623,500,Daun Singkong,1,3,623,490
DaunSingkong (382).jpg,888,500,Daun Singkong,124,27,743,500
DaunSingkong (383).jpg,631,500,Daun Singkong,11,8,620,500
DaunSingkong (384).jpg,767,500,Daun Singkong,14,11,745,500
DaunSingkong (385).jpg,500,530,Daun Singkong,1,1,500,512
DaunSingkong (386).jpg,602,500,Daun Singkong,10,7,590,487
DaunSingkong (387).jpg,888,500,Daun Singkong,44,2,862,500
DaunSingkong (388).jpg,500,500,Daun Singkong,2,3,486,500
DaunSingkong (389).jpg,500,523,Daun Singkong,2,3,500,507
DaunSingkong (39).jpg,4032,3024,Daun Singkong,710,208,3418,2949
DaunSingkong (390).jpg,665,500,Daun Singkong,1,3,665,496
DaunSingkong (391).jpg,625,500,Daun Singkong,2,3,622,487
DaunSingkong (392).jpg,854,500,Daun Singkong,57,4,735,445
DaunSingkong (393).jpg,577,500,Daun Singkong,12,9,538,482
DaunSingkong (394).jpg,500,882,Daun Singkong,1,5,499,873
DaunSingkong (395).jpg,625,500,Daun Singkong,2,4,614,490
DaunSingkong (396).jpg,500,888,Daun Singkong,4,112,499,888
DaunSingkong (397).jpg,625,500,Daun Singkong,58,29,596,481
DaunSingkong (398).jpg,500,889,Daun Singkong,1,2,500,861
DaunSingkong (399).jpg,888,500,Daun Singkong,2,5,763,500
DaunSingkong (399).jpg,888,500,Daun Singkong,674,133,888,390
DaunSingkong (4).jpg,4032,3024,Daun Singkong,373,27,3729,2493
DaunSingkong (40).jpg,4032,3024,Daun Singkong,873,123,3662,2775
DaunSingkong (400).jpg,728,500,Daun Singkong,1,1,727,489
DaunSingkong (400).jpg,728,500,Daun Singkong,162,19,665,371
DaunSingkong (401).jpg,625,500,Daun Singkong,15,10,593,466
DaunSingkong (402).jpg,586,500,Daun Singkong,1,1,586,488
DaunSingkong (402).jpg,586,500,Daun Singkong,171,1,522,262
DaunSingkong (403).jpg,625,500,Daun Singkong,1,1,624,481
DaunSingkong (404).jpg,625,500,Daun Singkong,7,55,624,500
DaunSingkong (405).jpg,500,510,Daun Singkong,6,1,497,509
DaunSingkong (406).jpg,666,500,Daun Singkong,18,30,666,490
DaunSingkong (407).jpg,888,500,Daun Singkong,133,26,774,421
DaunSingkong (407).jpg,888,500,Daun Singkong,1,2,134,343
DaunSingkong (408).jpg,888,500,Daun Singkong,29,1,888,498
DaunSingkong (409).jpg,500,888,Daun Singkong,1,211,496,888
DaunSingkong (409).jpg,500,888,Daun Singkong,175,29,361,279
DaunSingkong (409).jpg,500,888,Daun Singkong,1,11,165,247
DaunSingkong (41).jpg,4032,3024,Daun Singkong,836,79,3469,2793
DaunSingkong (410).jpg,888,500,Daun Singkong,421,5,796,500
DaunSingkong (411).jpg,500,520,Daun Singkong,5,1,500,512
DaunSingkong (412).jpg,888,500,Daun Singkong,33,12,888,499
DaunSingkong (413).jpg,888,500,Daun Singkong,136,19,888,496
DaunSingkong (414).jpg,623,500,Daun Singkong,3,1,623,498
DaunSingkong (415).jpg,625,500,Daun Singkong,68,68,625,494
DaunSingkong (416).jpg,873,500,Daun Singkong,1,13,873,472
DaunSingkong (417).jpg,605,500,Daun Singkong,18,10,605,451
DaunSingkong (417).jpg,605,500,Daun Singkong,230,45,501,290
DaunSingkong (417).jpg,605,500,Daun Singkong,400,306,605,487
DaunSingkong (418).jpg,500,623,Daun Singkong,87,18,500,510
DaunSingkong (419).jpg,500,888,Daun Singkong,13,145,500,762
DaunSingkong (42).jpg,4032,3024,Daun Singkong,1199,86,3588,2804
DaunSingkong (420).jpg,625,500,Daun Singkong,2,1,624,499
DaunSingkong (420).jpg,625,500,Daun Singkong,432,379,625,491
DaunSingkong (421).jpg,500,889,Daun Singkong,30,59,500,811
DaunSingkong (422).jpg,500,672,Daun Singkong,8,100,500,669
DaunSingkong (423).jpg,625,500,Daun Singkong,37,27,625,484
DaunSingkong (424).jpg,500,500,Daun Singkong,14,198,500,490
DaunSingkong (425).jpg,500,641,Daun Singkong,193,1,500,461
DaunSingkong (425).jpg,500,641,Daun Singkong,6,113,500,618
DaunSingkong (426).jpg,592,500,Daun Singkong,2,3,592,477
DaunSingkong (427).jpg,888,500,Daun Singkong,108,5,652,480
DaunSingkong (427).jpg,888,500,Daun Singkong,63,1,345,179
DaunSingkong (428).jpg,678,500,Daun Singkong,2,2,651,499
DaunSingkong (428).jpg,678,500,Daun Singkong,451,1,676,269
DaunSingkong (429).jpg,888,500,Daun Singkong,6,2,357,499
DaunSingkong (429).jpg,888,500,Daun Singkong,329,1,662,500
DaunSingkong (43).jpg,4032,3024,Daun Singkong,1155,134,3636,2886
DaunSingkong (43).jpg,4032,3024,Daun Singkong,1984,916,3355,2290
DaunSingkong (430).jpg,508,500,Daun Singkong,93,8,461,494
DaunSingkong (431).jpg,575,493,Daun Singkong,2,1,573,478
DaunSingkong (432).jpg,717,500,Daun Singkong,4,1,714,497
DaunSingkong (433).jpg,775,500,Daun Singkong,1,2,774,500
DaunSingkong (434).jpg,625,500,Daun Singkong,1,1,625,490
DaunSingkong (435).jpg,627,500,Daun Singkong,1,25,627,498
DaunSingkong (436).jpg,500,505,Daun Singkong,3,4,498,504
DaunSingkong (437).jpg,625,500,Daun Singkong,1,6,622,486
DaunSingkong (438).jpg,500,500,Daun Singkong,1,146,455,497
DaunSingkong (439).jpg,625,500,Daun Singkong,19,20,608,476
DaunSingkong (44).jpg,4032,3024,Daun Singkong,1351,119,3836,2827
DaunSingkong (440).jpg,500,888,Daun Singkong,5,4,500,874
DaunSingkong (441).jpg,888,500,Daun Singkong,374,80,878,500
DaunSingkong (441).jpg,888,500,Daun Singkong,257,194,431,490
DaunSingkong (441).jpg,888,500,Daun Singkong,138,231,272,448
DaunSingkong (441).jpg,888,500,Daun Singkong,244,125,357,289
DaunSingkong (441).jpg,888,500,Daun Singkong,20,81,184,297
DaunSingkong (442).jpg,500,511,Daun Singkong,2,1,482,478
DaunSingkong (443).jpg,500,606,Daun Singkong,3,4,500,564
DaunSingkong (444).jpg,500,506,Daun Singkong,2,1,480,491
DaunSingkong (445).jpg,500,750,Daun Singkong,1,2,500,621
DaunSingkong (446).jpg,500,731,Daun Singkong,1,1,497,599
DaunSingkong (447).jpg,762,500,Daun Singkong,517,370,762,499
DaunSingkong (447).jpg,762,500,Daun Singkong,1,149,343,465
DaunSingkong (448).jpg,888,500,Daun Singkong,83,5,583,499
DaunSingkong (448).jpg,888,500,Daun Singkong,519,40,888,441
DaunSingkong (449).jpg,500,888,Daun Singkong,1,204,500,752
DaunSingkong (449).jpg,500,888,Daun Singkong,269,694,387,799
DaunSingkong (449).jpg,500,888,Daun Singkong,82,660,223,831
DaunSingkong (45).jpg,4032,3024,Daun Singkong,1188,30,3692,2860
DaunSingkong (450).jpg,500,888,Daun Singkong,72,253,500,661
DaunSingkong (450).jpg,500,888,Daun Singkong,1,569,337,879
DaunSingkong (451).jpg,670,500,Daun Singkong,1,4,669,500
DaunSingkong (452).jpg,625,500,Daun Singkong,2,5,625,490
DaunSingkong (453).jpg,500,539,Daun Singkong,3,26,499,532
DaunSingkong (454).jpg,523,500,Daun Singkong,1,3,514,489
DaunSingkong (455).jpg,628,500,Daun Singkong,2,2,627,499
DaunSingkong (456).jpg,888,500,Daun Singkong,183,1,751,500
DaunSingkong (456).jpg,888,500,Daun Singkong,723,253,886,500
DaunSingkong (457).jpg,888,500,Daun Singkong,1,1,888,500
DaunSingkong (458).jpg,500,888,Daun Singkong,1,1,500,888
DaunSingkong (459).jpg,625,500,Daun Singkong,1,1,597,500
DaunSingkong (459).jpg,625,500,Daun Singkong,116,1,376,134
DaunSingkong (46).jpg,4032,3024,Daun Singkong,906,358,3466,2526
DaunSingkong (460).jpg,888,500,Daun Singkong,1,8,888,497
DaunSingkong (461).jpg,605,500,Daun Singkong,2,1,382,238
DaunSingkong (461).jpg,605,500,Daun Singkong,253,239,601,500
DaunSingkong (462).jpg,979,500,Daun Singkong,261,54,957,433
DaunSingkong (462).jpg,979,500,Daun Singkong,25,161,438,500
DaunSingkong (463).jpg,500,578,Daun Singkong,4,12,498,578
DaunSingkong (464).jpg,552,500,Daun Singkong,3,3,550,500
DaunSingkong (465).jpg,625,500,Daun Singkong,1,4,625,495
DaunSingkong (466).jpg,625,500,Daun Singkong,225,1,599,296
DaunSingkong (467).jpg,704,500,Daun Singkong,1,2,698,500
DaunSingkong (467).jpg,704,500,Daun Singkong,383,356,540,500
DaunSingkong (468).jpg,625,500,Daun Singkong,3,3,613,500
DaunSingkong (469).jpg,625,500,Daun Singkong,95,70,625,476
DaunSingkong (469).jpg,625,500,Daun Singkong,1,56,232,261
DaunSingkong (47).jpg,4032,3024,Daun Singkong,542,82,3706,2954
DaunSingkong (470).jpg,625,500,Daun Singkong,1,30,625,497
DaunSingkong (471).jpg,560,500,Daun Singkong,2,2,559,500
DaunSingkong (472).jpg,500,522,Daun Singkong,2,5,500,520
DaunSingkong (473).jpg,506,500,Daun Singkong,1,1,505,500
DaunSingkong (474).jpg,888,500,Daun Singkong,3,3,888,499
DaunSingkong (475).jpg,622,500,Daun Singkong,6,1,622,497
DaunSingkong (476).jpg,625,500,Daun Singkong,6,6,624,500
DaunSingkong (477).jpg,625,500,Daun Singkong,1,1,621,498
DaunSingkong (478).jpg,625,500,Daun Singkong,4,3,625,497
DaunSingkong (479).jpg,623,500,Daun Singkong,3,89,488,357
DaunSingkong (479).jpg,623,500,Daun Singkong,299,1,620,161
DaunSingkong (479).jpg,623,500,Daun Singkong,333,160,623,371
DaunSingkong (48).jpg,4032,3024,Daun Singkong,538,346,2498,2606
DaunSingkong (480).jpg,625,500,Daun Singkong,1,16,614,500
DaunSingkong (481).jpg,500,500,Daun Singkong,1,69,440,478
DaunSingkong (482).jpg,500,555,Daun Singkong,1,1,500,554
DaunSingkong (483).jpg,888,500,Daun Singkong,113,66,888,495
DaunSingkong (483).jpg,888,500,Daun Singkong,55,10,482,270
DaunSingkong (484).jpg,500,502,Daun Singkong,1,1,500,498
DaunSingkong (485).jpg,500,888,Daun Singkong,1,54,500,836
DaunSingkong (486).jpg,500,776,Daun Singkong,65,194,438,776
DaunSingkong (487).jpg,533,500,Daun Singkong,11,1,533,498
DaunSingkong (488).jpg,664,500,Daun Singkong,1,7,664,490
DaunSingkong (489).jpg,500,888,Daun Singkong,4,37,500,666
DaunSingkong (489).jpg,500,888,Daun Singkong,5,446,479,888
DaunSingkong (49).jpg,4032,3024,Daun Singkong,862,314,2730,2450
DaunSingkong (490).jpg,500,721,Daun Singkong,13,1,381,338
DaunSingkong (490).jpg,500,721,Daun Singkong,91,397,474,679
DaunSingkong (490).jpg,500,721,Daun Singkong,301,185,500,448
DaunSingkong (491).jpg,888,500,Daun Singkong,72,5,888,498
DaunSingkong (492).jpg,1000,500,Daun Singkong,4,6,1000,497
DaunSingkong (493).jpg,625,500,Daun Singkong,16,1,624,500
DaunSingkong (494).jpg,625,500,Daun Singkong,4,31,625,495
DaunSingkong (495).jpg,500,500,Daun Singkong,43,162,499,453
DaunSingkong (496).jpg,500,630,Daun Singkong,3,2,497,630
DaunSingkong (497).jpg,565,500,Daun Singkong,3,2,565,497
DaunSingkong (498).jpg,500,888,Daun Singkong,43,387,499,824
DaunSingkong (498).jpg,500,888,Daun Singkong,277,722,500,884
DaunSingkong (498).jpg,500,888,Daun Singkong,318,92,500,441
DaunSingkong (499).jpg,625,500,Daun Singkong,2,5,625,492
DaunSingkong (5).jpg,4032,3024,Daun Singkong,1166,522,3434,3024
DaunSingkong (50).jpg,4032,3024,Daun Singkong,1066,434,2854,2402
DaunSingkong (500).jpg,625,500,Daun Singkong,56,10,597,497
DaunSingkong (501).jpg,888,500,Daun Singkong,14,1,888,499
DaunSingkong (502).jpg,500,508,Daun Singkong,2,3,500,507
DaunSingkong (503).jpg,672,500,Daun Singkong,6,25,535,499
DaunSingkong (504).jpg,500,888,Daun Singkong,7,101,398,681
DaunSingkong (504).jpg,500,888,Daun Singkong,55,510,369,824
DaunSingkong (505).jpg,625,500,Daun Singkong,1,2,625,489
DaunSingkong (506).jpg,500,746,Daun Singkong,4,2,497,746
DaunSingkong (507).jpg,574,500,Daun Singkong,2,2,572,496
DaunSingkong (508).jpg,500,888,Daun Singkong,2,1,500,878
DaunSingkong (509).jpg,651,500,Daun Singkong,1,11,651,498
DaunSingkong (51).jpg,4032,3024,Daun Singkong,866,338,2978,2542
DaunSingkong (510).jpg,500,888,Daun Singkong,2,1,500,883
DaunSingkong (511).jpg,500,540,Daun Singkong,167,3,500,402
DaunSingkong (511).jpg,500,540,Daun Singkong,1,1,234,246
DaunSingkong (511).jpg,500,540,Daun Singkong,1,248,171,465
DaunSingkong (512).jpg,888,500,Daun Singkong,101,176,888,499
DaunSingkong (512).jpg,888,500,Daun Singkong,598,86,888,292
DaunSingkong (512).jpg,888,500,Daun Singkong,261,1,636,197
DaunSingkong (512).jpg,888,500,Daun Singkong,6,85,223,334
DaunSingkong (513).jpg,500,888,Daun Singkong,4,1,500,801
DaunSingkong (514).jpg,888,500,Daun Singkong,334,148,674,500
DaunSingkong (514).jpg,888,500,Daun Singkong,209,3,423,387
DaunSingkong (514).jpg,888,500,Daun Singkong,518,5,849,475
DaunSingkong (515).jpg,663,500,Daun Singkong,1,5,663,500
DaunSingkong (516).jpg,666,500,Daun Singkong,217,2,666,324
DaunSingkong (516).jpg,666,500,Daun Singkong,467,264,666,451
DaunSingkong (517).jpg,500,561,Daun Singkong,2,7,500,555
DaunSingkong (518).jpg,500,888,Daun Singkong,10,5,499,884
DaunSingkong (519).jpg,566,500,Daun Singkong,5,56,418,499
DaunSingkong (519).jpg,566,500,Daun Singkong,367,168,566,479
DaunSingkong (52).jpg,4032,3024,Daun Singkong,838,270,2742,2378
DaunSingkong (520).jpg,888,500,Daun Singkong,89,25,888,493
DaunSingkong (521).jpg,500,889,Daun Singkong,3,357,420,889
DaunSingkong (521).jpg,500,889,Daun Singkong,99,177,319,389
DaunSingkong (521).jpg,500,889,Daun Singkong,76,12,333,183
DaunSingkong (521).jpg,500,889,Daun Singkong,290,15,500,252
DaunSingkong (522).jpg,888,500,Daun Singkong,401,73,806,436
DaunSingkong (522).jpg,888,500,Daun Singkong,39,312,184,475
DaunSingkong (522).jpg,888,500,Daun Singkong,186,1,331,161
DaunSingkong (523).jpg,500,888,Daun Singkong,1,105,496,888
DaunSingkong (524).jpg,500,574,Daun Singkong,9,1,425,574
DaunSingkong (525).jpg,625,500,Daun Singkong,1,1,625,500
DaunSingkong (526).jpg,500,888,Daun Singkong,2,2,500,801
DaunSingkong (527).jpg,816,500,Daun Singkong,1,1,816,500
DaunSingkong (528).jpg,500,500,Daun Singkong,1,1,500,500
DaunSingkong (529).jpg,888,500,Daun Singkong,1,1,888,500
DaunSingkong (53).jpg,4032,3024,Daun Singkong,1318,802,2622,1998
DaunSingkong (530).jpg,625,500,Daun Singkong,1,1,625,500
DaunSingkong (531).jpg,500,657,Daun Singkong,1,1,500,657
DaunSingkong (532).jpg,500,512,Daun Singkong,1,1,500,512
DaunSingkong (533).jpg,505,500,Daun Singkong,1,1,505,500
DaunSingkong (534).jpg,805,500,Daun Singkong,123,44,593,390
DaunSingkong (535).jpg,888,500,Daun Singkong,173,181,597,500
